Region/City,Search Term,Relative Search Interest (0-100)
Delhi,buy namkeen online,95
Mumbai,best mithai shop,88
Bangalore,order sweets online,80
Hyderabad,buy namkeen online,77
Chennai,Indian snacks delivery,72
Pune,buy namkeen online,76
Kolkata,traditional Indian snacks,83
Ahmedabad,best mithai shop,70
Jaipur,order sweets online,65
Lucknow,buy namkeen online,78
Indore,best mithai shop,67
Chandigarh,Indian snacks delivery,69
Surat,buy namkeen online,74
Bhopal,traditional Indian snacks,62
Nagpur,best mithai shop,66
Patna,order sweets online,60
Noida,buy namkeen online,85
Gurugram,best mithai shop,81
Faridabad,Indian snacks delivery,68
Varanasi,buy namkeen online,59
Kanpur,traditional Indian snacks,58
Rajkot,order sweets online,56
Ludhiana,best mithai shop,64
Amritsar,buy namkeen online,71
Agra,Indian snacks delivery,57
Nashik,buy namkeen online,63
Thane,best mithai shop,69
Vadodara,traditional Indian snacks,66
Goa,buy namkeen online,61
Dehradun,best mithai shop,55
Mangalore,Indian snacks delivery,54
Dubai,order sweets online,73
Singapore,buy namkeen online,70
New York,traditional Indian snacks,65
London,best mithai shop,67
Sydney,Indian snacks delivery,60
Toronto,buy namkeen online,62
Melbourne,traditional Indian snacks,64
Doha,best mithai shop,58
Muscat,Indian snacks delivery,55
Sharjah,buy namkeen online,60
San Francisco,order sweets online,57
Chicago,traditional Indian snacks,59
Paris,Indian snacks delivery,53
Berlin,best mithai shop,50
Kuala Lumpur,buy namkeen online,52
Bangkok,order sweets online,49
Hong Kong,Indian snacks delivery,51
Jakarta,traditional Indian snacks,47
Tokyo,buy namkeen online,46
Pune,best mithai shop,73
Delhi,order sweets online,92
Chennai,buy namkeen online,68
Bangalore,best mithai shop,85
Mumbai,traditional Indian snacks,86
Kolkata,order sweets online,78
Ahmedabad,Indian snacks delivery,74
Jaipur,buy namkeen online,75
Lucknow,best mithai shop,72
Surat,order sweets online,70
Indore,Indian snacks delivery,67
Nagpur,buy namkeen online,66
Bhopal,best mithai shop,65
Patna,traditional Indian snacks,63
Noida,order sweets online,84
Gurugram,buy namkeen online,82
Varanasi,best mithai shop,61
Faridabad,order sweets online,60
Agra,traditional Indian snacks,58
Nashik,Indian snacks delivery,57
Thane,buy namkeen online,64
Vadodara,best mithai shop,62
Goa,order sweets online,59
Dehradun,Indian snacks delivery,56
Mangalore,buy namkeen online,55
Amritsar,traditional Indian snacks,54
Ludhiana,order sweets online,53
Rajkot,Indian snacks delivery,52
Kanpur,buy namkeen online,51
Dubai,best mithai shop,79
Singapore,traditional Indian snacks,77
New York,order sweets online,76
London,buy namkeen online,75
Sydney,best mithai shop,73
Toronto,order sweets online,72
Melbourne,Indian snacks delivery,70
Doha,traditional Indian snacks,69
Muscat,best mithai shop,68
Sharjah,order sweets online,66
San Francisco,buy namkeen online,65
Chicago,best mithai shop,63
Paris,traditional Indian snacks,62
Berlin,order sweets online,61
Kuala Lumpur,Indian snacks delivery,60
Bangkok,buy namkeen online,58
Hong Kong,best mithai shop,56
Jakarta,order sweets online,55
Tokyo,Indian snacks delivery,53
